time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.639,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035100,0.017100,2.028,2.028,3.990,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 5f 01 ab 00 07 00 70
0.639,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536800,-64.966,-64.966,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017100,0.834288,0.009033,-0.017479,-0.550978,-66.902,-1.101,1.968,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 08 eb 07 28 ec
0.640,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035100,0.017100,2.028,2.028,3.990,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 5f 01 ab 00 07 00 70
0.640,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536800,-64.966,-64.966,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017100,0.834288,0.009033,-0.017479,-0.550978,-66.902,-1.101,1.968,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 08 eb 07 28 ec
0.640,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 60 01 ac 00 07 00 48
0.641,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536800,-64.966,-64.966,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035200,0.017200,0.834232,0.009089,-0.017564,-0.551059,-66.913,-1.105,1.979,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 08 eb 07 28 ec
0.641,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.642,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536700,-64.951,-64.951,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834277,0.009086,-0.017567,-0.550990,-66.904,-1.106,1.979,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 09 eb 07 28 ed
0.757,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.757,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003400,0.020900,-0.536700,-64.951,-64.951,2.230,-0.958,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834276,0.008987,-0.017565,-0.550994,-66.904,-1.112,1.969,b6 00 00 00 00 00 00 f2 20 22 00 d1 00 09 eb 07 28 ec
0.758,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.758,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003400,0.021000,-0.536700,-64.951,-64.951,2.239,-0.964,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834278,0.008988,-0.017465,-0.550995,-66.904,-1.102,1.963,b6 00 00 00 00 00 00 f2 20 22 00 d2 00 09 eb 07 28 ef
0.759,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.759,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536700,-64.951,-64.951,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834277,0.009086,-0.017567,-0.550990,-66.904,-1.106,1.979,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 09 eb 07 28 ed
0.760,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.760,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843400,0.003500,0.020900,-0.536700,-64.951,-64.951,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834277,0.009086,-0.017567,-0.550990,-66.904,-1.106,1.979,b6 00 00 00 00 00 00 f2 20 23 00 d1 00 09 eb 07 28 ed
0.761,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016100,0.035200,0.017200,2.040,2.040,4.002,1.918,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016100,0.035200,0.017200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 07 27 a1 00 60 01 ac 00 07 00 4b
0.762,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.020900,-0.536700,-64.953,-64.953,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016100,0.035200,0.017200,0.834309,0.009168,-0.017511,-0.550943,-66.897,-1.095,1.983,b6 00 00 00 00 00 00 f3 20 23 00 d1 00 09 eb 07 28 ec
0.762,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 60 01 ac 00 07 00 48
0.762,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.020900,-0.536600,-64.938,-64.938,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035200,0.017200,0.834354,0.009080,-0.017564,-0.550874,-66.888,-1.106,1.978,b6 00 00 00 00 00 00 f3 20 23 00 d1 00 0a eb 07 28 ef
0.763,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035100,0.017200,2.040,2.040,3.990,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 5f 01 ac 00 07 00 77
0.763,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.020900,-0.536600,-64.938,-64.938,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017200,0.834355,0.009027,-0.017480,-0.550876,-66.888,-1.101,1.967,b6 00 00 00 00 00 00 f3 20 23 00 d1 00 0a eb 07 28 ef
0.764,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999100,0.016200,0.035100,0.017200,2.040,2.040,3.990,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 07 27 a2 00 5f 01 ac 00 07 00 77
0.820,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.020900,-0.536600,-64.938,-64.938,2.236,-0.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999100,0.016200,0.035100,0.017200,0.834355,0.009027,-0.017480,-0.550876,-66.888,-1.101,1.967,b6 00 00 00 00 00 00 f3 20 23 00 d1 00 0a eb 07 28 ef
0.821,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.821,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003400,0.021000,-0.536600,-64.939,-64.939,2.239,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834354,0.008983,-0.017466,-0.550880,-66.888,-1.103,1.962,b6 00 00 00 00 00 00 f3 20 22 00 d2 00 0a eb 07 28 ed
0.822,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.822,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003400,0.021000,-0.536600,-64.939,-64.939,2.239,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834354,0.008983,-0.017466,-0.550880,-66.888,-1.103,1.962,b6 00 00 00 00 00 00 f3 20 22 00 d2 00 0a eb 07 28 ed
0.823,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.823,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003400,0.021000,-0.536600,-64.939,-64.939,2.239,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834354,0.008983,-0.017466,-0.550880,-66.888,-1.103,1.962,b6 00 00 00 00 00 00 f3 20 22 00 d2 00 0a eb 07 28 ed
0.824,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035200,0.017200,2.040,2.040,4.001,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 60 01 ac 00 07 00 49
0.824,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.021000,-0.536500,-64.923,-64.923,2.246,-0.954,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035200,0.017200,0.834401,0.009080,-0.017467,-0.550805,-66.878,-1.097,1.971,b6 00 00 00 00 00 00 f3 20 23 00 d2 00 0b eb 07 28 ed
0.825,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.825,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.021000,-0.536500,-64.923,-64.923,2.246,-0.954,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834401,0.009133,-0.017552,-0.550803,-66.878,-1.102,1.982,b6 00 00 00 00 00 00 f3 20 23 00 d2 00 0b eb 07 28 ed
0.826,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.826,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.021000,-0.536500,-64.923,-64.923,2.246,-0.954,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834401,0.009133,-0.017552,-0.550803,-66.878,-1.102,1.982,b6 00 00 00 00 00 00 f3 20 23 00 d2 00 0b eb 07 28 ed
0.827,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.896,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.021000,-0.536500,-64.923,-64.923,2.246,-0.954,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834401,0.009133,-0.017552,-0.550803,-66.878,-1.102,1.982,b6 00 00 00 00 00 00 f3 20 23 00 d2 00 0b eb 07 28 ed
0.896,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.897,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843500,0.003500,0.021000,-0.536500,-64.923,-64.923,2.246,-0.954,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834401,0.009133,-0.017552,-0.550803,-66.878,-1.102,1.982,b6 00 00 00 00 00 00 f3 20 23 00 d2 00 0b eb 07 28 ed
0.897,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.898,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536500,-64.926,-64.926,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834429,0.009031,-0.017552,-0.550762,-66.872,-1.108,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0b eb 07 28 eb
0.898,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.899,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536500,-64.926,-64.926,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834429,0.009031,-0.017552,-0.550762,-66.872,-1.108,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0b eb 07 28 eb
0.899,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.900,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536500,-64.926,-64.926,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834429,0.009031,-0.017552,-0.550762,-66.872,-1.108,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0b eb 07 28 eb
0.900,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.901,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536400,-64.911,-64.911,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834475,0.009028,-0.017551,-0.550692,-66.863,-1.109,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0c eb 07 28 ec
0.901,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.902,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536400,-64.911,-64.911,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834475,0.009028,-0.017551,-0.550692,-66.863,-1.109,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0c eb 07 28 ec
0.902,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.958,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536400,-64.911,-64.911,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834475,0.009028,-0.017551,-0.550692,-66.863,-1.109,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0c eb 07 28 ec
0.959,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.960,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536400,-64.911,-64.911,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834475,0.009028,-0.017551,-0.550692,-66.863,-1.109,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0c eb 07 28 ec
0.960,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.961,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021000,-0.536400,-64.911,-64.911,2.240,-0.963,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834475,0.009028,-0.017551,-0.550692,-66.863,-1.109,1.972,b6 00 00 00 00 00 00 f4 20 22 00 d2 00 0c eb 07 28 ec
0.961,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.962,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003400,0.021100,-0.536400,-64.911,-64.911,2.249,-0.969,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834477,0.009030,-0.017451,-0.550692,-66.862,-1.099,1.965,b6 00 00 00 00 00 00 f4 20 22 00 d3 00 0c eb 07 28 ed
0.962,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.962,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003300,0.021100,-0.536400,-64.911,-64.911,2.243,-0.979,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834476,0.008930,-0.017450,-0.550696,-66.863,-1.105,1.956,b6 00 00 00 00 00 00 f4 20 21 00 d3 00 0c eb 07 28 ee
0.963,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017200,2.040,2.040,4.012,1.929,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ac 00 07 00 48
0.963,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003300,0.021200,-0.536400,-64.912,-64.912,2.253,-0.985,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017200,0.834477,0.008931,-0.017350,-0.550696,-66.863,-1.095,1.950,b6 00 00 00 00 00 00 f4 20 21 00 d4 00 0c eb 07 28 e9
0.964,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017300,2.051,2.051,4.012,1.930,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ad 00 07 00 49
0.964,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843600,0.003300,0.021200,-0.536400,-64.912,-64.912,2.253,-0.985,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017300,0.834422,0.008934,-0.017350,-0.550780,-66.874,-1.095,1.950,b6 00 00 00 00 00 00 f4 20 21 00 d4 00 0c eb 07 28 e9
0.965,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035300,0.017300,2.051,2.051,4.012,1.930,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 61 01 ad 00 07 00 49
1.020,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.843700,0.003300,0.021200,-0.536300,-64.899,-64.899,2.253,-0.985,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035300,0.017300,0.834498,0.008928,-0.017351,-0.550665,-66.858,-1.096,1.949,b6 00 00 00 00 00 00 f5 20 21 00 d4 00 0d eb 07 28 e9
1.021,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999000,0.016200,0.035400,0.017300,2.052,2.052,4.024,1.930,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999000,0.016200,0.035400,0.017300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 06 27 a2 00 62 01 ad 00 07 00 4a
