time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.683,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.850900,-0.523900,0.002500,63.170,63.170,-1.948,-176.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.050900,-0.006000,0.007344,0.847394,0.530061,0.030070,64.108,-2.475,177.457,b6 00 00 00 00 00 00 6d 01 c3 de 89 eb 19 00 07 14 19
0.684,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.050900,-0.006000,-0.572,-0.572,5.847,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.050900,-0.006000,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fd 01 c4 ff 07 00 2e
0.684,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036600,-0.850900,-0.523900,0.002500,63.170,63.170,-1.954,-176.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.050900,-0.006000,0.007244,0.847393,0.530064,0.030070,64.109,-2.481,177.467,b6 00 00 00 00 00 00 6e 01 c3 de 89 eb 19 00 07 14 1a
0.685,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.050900,-0.006000,-0.572,-0.572,5.847,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.050900,-0.006000,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fd 01 c4 ff 07 00 2e
0.685,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036600,-0.850900,-0.523900,0.002500,63.170,63.170,-1.954,-176.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.050900,-0.006000,0.007244,0.847393,0.530064,0.030070,64.109,-2.481,177.467,b6 00 00 00 00 00 00 6e 01 c3 de 89 eb 19 00 07 14 1a
0.686,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006000,-0.572,-0.572,5.859,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006000,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c4 ff 07 00 2d
0.686,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.850900,-0.523900,0.002500,63.170,63.170,-1.948,-176.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006000,0.007397,0.847390,0.530062,0.030155,64.109,-2.480,177.447,b6 00 00 00 00 00 00 6d 01 c3 de 89 eb 19 00 07 14 19
0.686,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.687,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002500,63.170,63.170,-1.942,-176.295,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007497,0.847338,0.530144,0.030152,64.120,-2.473,177.437,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 19 00 07 14 18
0.741,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.743,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002500,63.170,63.170,-1.942,-176.295,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007497,0.847338,0.530144,0.030152,64.120,-2.473,177.437,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 19 00 07 14 18
0.743,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.744,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002500,63.170,63.170,-1.942,-176.295,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007497,0.847338,0.530144,0.030152,64.120,-2.473,177.437,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 19 00 07 14 18
0.744,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.745,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.850900,-0.523900,0.002500,63.170,63.170,-1.948,-176.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007397,0.847337,0.530147,0.030152,64.121,-2.479,177.447,b6 00 00 00 00 00 00 6d 01 c3 de 89 eb 19 00 07 14 19
0.745,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.746,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.851000,-0.523800,0.002500,63.158,63.158,-1.947,-176.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007393,0.847410,0.530030,0.030158,64.105,-2.480,177.447,b6 00 00 00 00 00 00 6d 01 c2 de 8a eb 19 00 07 14 1b
0.746,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020100,0.051000,-0.006100,-0.583,-0.583,5.859,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c9 00 fe 01 c3 ff 07 00 2a
0.747,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036600,-0.851000,-0.523800,0.002400,63.157,63.157,-1.963,-176.281,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020100,0.051000,-0.006100,0.007293,0.847404,0.530036,0.030257,64.106,-2.496,177.451,b6 00 00 00 00 00 00 6e 01 c2 de 8a eb 18 00 07 14 19
0.747,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.748,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036600,-0.851000,-0.523800,0.002400,63.157,63.157,-1.963,-176.281,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007208,0.847402,0.530037,0.030309,64.106,-2.506,177.456,b6 00 00 00 00 00 00 6e 01 c2 de 8a eb 18 00 07 14 19
0.748,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.749,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.850900,-0.523900,0.002400,63.170,63.170,-1.958,-176.291,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007311,0.847330,0.530150,0.030304,64.122,-2.499,177.446,b6 00 00 00 00 00 00 6d 01 c3 de 89 eb 18 00 07 14 18
0.805,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.807,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.850900,-0.523900,0.002400,63.170,63.170,-1.958,-176.291,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007311,0.847330,0.530150,0.030304,64.122,-2.499,177.446,b6 00 00 00 00 00 00 6d 01 c3 de 89 eb 18 00 07 14 18
0.807,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.808,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002400,63.170,63.170,-1.952,-176.301,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007411,0.847331,0.530147,0.030305,64.121,-2.493,177.436,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 18 00 07 14 19
0.809,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.810,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002400,63.170,63.170,-1.952,-176.301,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007411,0.847331,0.530147,0.030305,64.121,-2.493,177.436,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 18 00 07 14 19
0.810,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051000,-0.006100,-0.584,-0.584,5.859,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 fe 01 c3 ff 07 00 2b
0.811,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.851000,-0.523800,0.002400,63.157,63.157,-1.957,-176.291,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051000,-0.006100,0.007308,0.847403,0.530034,0.030310,64.106,-2.500,177.446,b6 00 00 00 00 00 00 6d 01 c2 de 8a eb 18 00 07 14 1a
0.811,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006100,-0.584,-0.584,5.871,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c3 ff 07 00 2a
0.811,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.851000,-0.523800,0.002500,63.158,63.158,-1.947,-176.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,0.007361,0.847404,0.530033,0.030295,64.106,-2.496,177.442,b6 00 00 00 00 00 00 6d 01 c2 de 8a eb 19 00 07 14 1b
0.812,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006100,-0.584,-0.584,5.871,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c3 ff 07 00 2a
0.812,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002500,63.170,63.170,-1.942,-176.295,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,0.007464,0.847332,0.530146,0.030290,64.121,-2.488,177.432,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 19 00 07 14 18
0.813,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006100,-0.584,-0.584,5.871,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c3 ff 07 00 2a
0.813,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.850900,-0.523900,0.002500,63.170,63.170,-1.942,-176.295,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,0.007464,0.847332,0.530146,0.030290,64.121,-2.488,177.432,b6 00 00 00 00 00 00 6c 01 c3 de 89 eb 19 00 07 14 18
0.881,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006100,-0.584,-0.584,5.871,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c3 ff 07 00 2a
0.882,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036300,-0.850900,-0.523900,0.002500,63.170,63.170,-1.936,-176.304,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,0.007564,0.847333,0.530143,0.030290,64.121,-2.482,177.422,b6 00 00 00 00 00 00 6b 01 c3 de 89 eb 19 00 07 14 1f
0.882,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006100,-0.584,-0.584,5.871,2.265,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c3 ff 07 00 2a
0.883,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036200,-0.850900,-0.523900,0.002500,63.170,63.170,-1.930,-176.314,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006100,0.007664,0.847334,0.530140,0.030291,64.121,-2.476,177.412,b6 00 00 00 00 00 00 6a 01 c3 de 89 eb 19 00 07 14 1e
0.883,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006200,-0.595,-0.595,5.871,2.264,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c2 ff 07 00 2b
0.884,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036100,-0.850900,-0.523900,0.002400,63.170,63.170,-1.934,-176.330,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,0.007763,0.847278,0.530223,0.030388,64.133,-2.479,177.397,b6 00 00 00 00 00 00 69 01 c3 de 89 eb 18 00 07 14 1c
0.884,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006200,-0.595,-0.595,5.871,2.264,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c2 ff 07 00 2b
0.884,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036000,-0.850900,-0.523900,0.002300,63.169,63.169,-1.937,-176.346,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,0.007863,0.847274,0.530222,0.030489,64.133,-2.483,177.381,b6 00 00 00 00 00 00 68 01 c3 de 89 eb 17 00 07 14 12
0.885,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006200,-0.595,-0.595,5.871,2.264,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c2 ff 07 00 2b
0.885,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036000,-0.850900,-0.523900,0.002300,63.169,63.169,-1.937,-176.346,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,0.007863,0.847274,0.530222,0.030489,64.133,-2.483,177.381,b6 00 00 00 00 00 00 68 01 c3 de 89 eb 17 00 07 14 12
0.886,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006200,-0.595,-0.595,5.871,2.264,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c2 ff 07 00 2b
0.886,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036200,-0.850900,-0.523900,0.002300,63.169,63.169,-1.949,-176.326,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,0.007663,0.847272,0.530229,0.030487,64.134,-2.495,177.400,b6 00 00 00 00 00 00 6a 01 c3 de 89 eb 17 00 07 14 10
0.887,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.020000,0.051100,-0.006200,-0.595,-0.595,5.871,2.264,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c8 00 ff 01 c2 ff 07 00 2b
0.887,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036300,-0.851000,-0.523800,0.002400,63.157,63.157,-1.945,-176.311,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.020000,0.051100,-0.006200,0.007560,0.847348,0.530113,0.030393,64.118,-2.493,177.416,b6 00 00 00 00 00 00 6b 01 c2 de 8a eb 18 00 07 14 1c
0.944,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.945,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.851000,-0.523800,0.002400,63.157,63.157,-1.951,-176.301,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007375,0.847345,0.530118,0.030445,64.118,-2.509,177.431,b6 00 00 00 00 00 00 6c 01 c2 de 8a eb 18 00 07 14 1b
0.945,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.949,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.851000,-0.523800,0.002400,63.157,63.157,-1.957,-176.291,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007275,0.847344,0.530121,0.030444,64.119,-2.515,177.441,b6 00 00 00 00 00 00 6d 01 c2 de 8a eb 18 00 07 14 1a
0.950,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.951,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036500,-0.851000,-0.523800,0.002400,63.157,63.157,-1.957,-176.291,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007275,0.847344,0.530121,0.030444,64.119,-2.515,177.441,b6 00 00 00 00 00 00 6d 01 c2 de 8a eb 18 00 07 14 1a
0.952,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.952,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.851000,-0.523800,0.002300,63.157,63.157,-1.961,-176.307,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007375,0.847340,0.530120,0.030544,64.119,-2.519,177.425,b6 00 00 00 00 00 00 6c 01 c2 de 8a eb 17 00 07 14 14
0.953,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.953,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.851000,-0.523800,0.002300,63.157,63.157,-1.961,-176.307,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007375,0.847340,0.530120,0.030544,64.119,-2.519,177.425,b6 00 00 00 00 00 00 6c 01 c2 de 8a eb 17 00 07 14 14
0.954,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051100,-0.006200,-0.596,-0.596,5.871,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 ff 01 c2 ff 07 00 24
0.954,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036400,-0.851000,-0.523800,0.002300,63.157,63.157,-1.961,-176.307,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051100,-0.006200,0.007375,0.847340,0.530120,0.030544,64.119,-2.519,177.425,b6 00 00 00 00 00 00 6c 01 c2 de 8a eb 17 00 07 14 14
0.955,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051200,-0.006200,-0.596,-0.596,5.882,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051200,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 00 02 c2 ff 07 00 d8
0.955,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.036300,-0.851000,-0.523800,0.002200,63.157,63.157,-1.965,-176.323,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051200,-0.006200,0.007526,0.847332,0.530120,0.030730,64.120,-2.527,177.399,b6 00 00 00 00 00 00 6b 01 c2 de 8a eb 16 00 07 14 12
1.023,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998400,0.019900,0.051200,-0.006200,-0.596,-0.596,5.882,2.253,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998400,0.019900,0.051200,-0.006200,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 00 27 c7 00 00 02 c2 ff 07 00 d8
