time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.707,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.708,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.708,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080000,-0.007200,0.020600,0.996500,170.839,170.839,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081032,-0.018139,0.029656,0.996105,170.765,2.347,3.221,b6 00 00 00 00 00 00 20 03 b8 ff ce 00 ed 26 07 32 54
0.709,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.709,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.710,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.710,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.772,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.773,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.774,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.774,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.775,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.775,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020600,0.996500,170.828,170.828,1.011,2.287,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081132,-0.018140,0.029655,0.996097,170.753,2.347,3.221,b6 00 00 00 00 00 00 21 03 b8 ff ce 00 ed 26 07 32 55
0.776,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.776,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081130,-0.018240,0.029655,0.996095,170.754,2.358,3.220,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.777,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.777,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.778,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.778,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.779,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.779,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.780,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.830,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.831,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.832,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.832,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.833,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007400,0.020600,0.996500,170.829,170.829,1.034,2.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081130,-0.018332,0.029556,0.996097,170.754,2.368,3.208,b6 00 00 00 00 00 00 21 03 b6 ff ce 00 ed 26 07 32 5b
0.833,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.834,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007400,0.020600,0.996500,170.829,170.829,1.034,2.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081130,-0.018332,0.029556,0.996097,170.754,2.368,3.208,b6 00 00 00 00 00 00 21 03 b6 ff ce 00 ed 26 07 32 5b
0.834,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.000900,0.115,0.115,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 09 00 07 00 23
0.835,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.000900,0.081131,-0.018232,0.029555,0.996098,170.753,2.357,3.208,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.835,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.000900,0.115,0.115,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 09 00 07 00 22
0.836,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.000900,0.081130,-0.018240,0.029655,0.996095,170.754,2.358,3.220,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.836,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010300,0.000900,0.115,0.115,1.179,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010300,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 67 00 09 00 07 00 23
0.837,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010300,0.000900,0.081132,-0.018340,0.029647,0.996093,170.754,2.370,3.218,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.837,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010300,0.000900,0.115,0.115,1.179,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010300,0.000900,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 67 00 09 00 07 00 23
0.966,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010300,0.000900,0.081132,-0.018340,0.029647,0.996093,170.754,2.370,3.218,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.967,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.967,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007300,0.020600,0.996500,170.828,170.828,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081230,-0.018238,0.029656,0.996087,170.742,2.358,3.220,b6 00 00 00 00 00 00 21 03 b7 ff ce 00 ed 26 07 32 5a
0.968,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.968,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020600,0.996500,170.817,170.817,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081330,-0.018231,0.029555,0.996082,170.730,2.357,3.208,b6 00 00 00 00 00 00 22 03 b7 ff ce 00 ed 26 07 32 59
0.969,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.969,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020500,0.996500,170.817,170.817,1.022,2.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081329,-0.018231,0.029455,0.996085,170.730,2.356,3.197,b6 00 00 00 00 00 00 22 03 b7 ff cd 00 ed 26 07 32 5a
0.970,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.970,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020500,0.996500,170.817,170.817,1.022,2.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081329,-0.018231,0.029455,0.996085,170.730,2.356,3.197,b6 00 00 00 00 00 00 22 03 b7 ff cd 00 ed 26 07 32 5a
0.971,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.971,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020500,0.996500,170.817,170.817,1.022,2.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081329,-0.018231,0.029455,0.996085,170.730,2.356,3.197,b6 00 00 00 00 00 00 22 03 b7 ff cd 00 ed 26 07 32 5a
0.971,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.972,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007400,0.020600,0.996500,170.817,170.817,1.034,2.285,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081329,-0.018331,0.029555,0.996080,170.731,2.368,3.207,b6 00 00 00 00 00 00 22 03 b6 ff ce 00 ed 26 07 32 58
0.972,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
0.973,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007400,0.020500,0.996500,170.817,170.817,1.033,2.274,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,0.081328,-0.018331,0.029455,0.996083,170.731,2.368,3.196,b6 00 00 00 00 00 00 22 03 b6 ff cd 00 ed 26 07 32 5b
0.974,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.974,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020500,0.996500,170.817,170.817,1.022,2.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081329,-0.018239,0.029555,0.996082,170.731,2.358,3.208,b6 00 00 00 00 00 00 22 03 b7 ff cd 00 ed 26 07 32 5a
0.975,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.975,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020500,0.996500,170.817,170.817,1.022,2.275,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081329,-0.018239,0.029555,0.996082,170.731,2.358,3.208,b6 00 00 00 00 00 00 22 03 b7 ff cd 00 ed 26 07 32 5a
0.975,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.976,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080200,-0.007300,0.020600,0.996500,170.817,170.817,1.023,2.286,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081329,-0.018239,0.029655,0.996079,170.731,2.359,3.219,b6 00 00 00 00 00 00 22 03 b7 ff ce 00 ed 26 07 32 59
0.976,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.977,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020500,0.996500,170.828,170.828,1.010,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081230,-0.018138,0.029556,0.996092,170.742,2.346,3.209,b6 00 00 00 00 00 00 21 03 b8 ff cd 00 ed 26 07 32 56
0.977,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.978,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007200,0.020500,0.996500,170.828,170.828,1.010,2.276,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081230,-0.018138,0.029556,0.996092,170.742,2.346,3.209,b6 00 00 00 00 00 00 21 03 b8 ff cd 00 ed 26 07 32 56
0.978,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
0.979,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007100,0.020500,0.996500,170.828,170.828,0.999,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081231,-0.018038,0.029556,0.996094,170.741,2.335,3.210,b6 00 00 00 00 00 00 21 03 b9 ff cd 00 ed 26 07 32 57
0.979,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
1.050,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007100,0.020500,0.996500,170.828,170.828,0.999,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081231,-0.018038,0.029556,0.996094,170.741,2.335,3.210,b6 00 00 00 00 00 00 21 03 b9 ff cd 00 ed 26 07 32 57
1.051,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009900,0.010200,0.001000,0.126,0.126,1.168,1.136,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 63 00 66 00 0a 00 07 00 21
1.051,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.080100,-0.007100,0.020500,0.996500,170.828,170.828,0.999,2.277,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009900,0.010200,0.001000,0.081231,-0.018038,0.029556,0.996094,170.741,2.335,3.210,b6 00 00 00 00 00 00 21 03 b9 ff cd 00 ed 26 07 32 57
1.052,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999800,0.009800,0.010200,0.001000,0.126,0.126,1.168,1.124,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999800,0.009800,0.010200,0.001000,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0e 27 62 00 66 00 0a 00 07 00 20
