time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.297,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.298,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.299,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.263000,0.013200,0.001700,-0.964600,-149.489,-149.489,1.510,0.210,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263473,0.042093,-0.039761,-0.962927,-149.224,3.446,5.678,b6 00 00 00 00 00 00 46 0a 84 00 11 00 52 da 07 32 64
0.300,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860900,-0.028900,-0.004800,0.507800,61.029,61.029,1.208,-3.133,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858581,-0.076463,-0.021755,0.506477,60.895,2.298,-8.827,b6 00 00 00 00 00 00 a1 21 df fe d0 ff d6 13 07 1e 52
0.301,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908891,-0.025868,-0.030961,-0.415078,-49.043,-4.460,-1.225,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.302,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.302,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.304,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.263000,0.013200,0.001700,-0.964700,-149.498,-149.498,1.511,0.210,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263448,0.042093,-0.039760,-0.962934,-149.227,3.446,5.678,b6 00 00 00 00 00 00 46 0a 84 00 11 00 51 da 07 32 67
0.305,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860900,-0.028900,-0.004800,0.507800,61.029,61.029,1.208,-3.133,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858581,-0.076463,-0.021755,0.506477,60.895,2.298,-8.827,b6 00 00 00 00 00 00 a1 21 df fe d0 ff d6 13 07 1e 52
0.306,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908891,-0.025868,-0.030961,-0.415078,-49.043,-4.460,-1.225,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.394,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.396,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.397,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262900,0.013200,0.001700,-0.964700,-149.507,-149.507,1.511,0.210,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263355,0.042097,-0.039757,-0.962960,-149.238,3.448,5.677,b6 00 00 00 00 00 00 45 0a 84 00 11 00 51 da 07 32 64
0.399,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860900,-0.028900,-0.004800,0.507800,61.029,61.029,1.208,-3.133,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858581,-0.076463,-0.021755,0.506477,60.895,2.298,-8.827,b6 00 00 00 00 00 00 a1 21 df fe d0 ff d6 13 07 1e 52
0.401,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908891,-0.025868,-0.030961,-0.415078,-49.043,-4.460,-1.225,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.402,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.404,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.405,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262900,0.013200,0.001600,-0.964700,-149.507,-149.507,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263350,0.042193,-0.039883,-0.962952,-149.237,3.454,5.694,b6 00 00 00 00 00 00 45 0a 84 00 10 00 51 da 07 32 65
0.407,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860900,-0.028900,-0.004800,0.507800,61.029,61.029,1.208,-3.133,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858577,-0.076514,-0.021841,0.506472,60.895,2.292,-8.837,b6 00 00 00 00 00 00 a1 21 df fe d0 ff d6 13 07 1e 52
0.408,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908889,-0.025826,-0.031052,-0.415078,-49.044,-4.467,-1.217,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.409,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.410,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.411,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262800,0.013200,0.001600,-0.964700,-149.517,-149.517,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263258,0.042101,-0.039854,-0.962982,-149.249,3.446,5.688,b6 00 00 00 00 00 00 44 0a 84 00 10 00 51 da 07 32 64
0.413,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860900,-0.028900,-0.004800,0.507900,61.044,61.044,1.209,-3.133,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858537,-0.076463,-0.021750,0.506551,60.905,2.299,-8.827,b6 00 00 00 00 00 00 a1 21 df fe d0 ff d7 13 07 1e 53
0.414,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908891,-0.025868,-0.030961,-0.415078,-49.043,-4.460,-1.225,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.416,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.417,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.419,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262800,0.013200,0.001600,-0.964700,-149.517,-149.517,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263258,0.042101,-0.039854,-0.962982,-149.249,3.446,5.688,b6 00 00 00 00 00 00 44 0a 84 00 10 00 51 da 07 32 64
0.420,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.507900,61.041,61.041,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858511,-0.076467,-0.021748,0.506594,60.911,2.300,-8.827,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d7 13 07 1e 52
0.423,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908891,-0.025868,-0.030961,-0.415078,-49.043,-4.460,-1.225,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.425,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.426,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038800,-0.000300,0.110,0.110,4.446,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,-0.000,b6 00 00 00 00 00 00 03 27 44 01 84 01 fd ff 07 00 e1
0.427,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262800,0.013200,0.001600,-0.964700,-149.517,-149.517,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.263258,0.042101,-0.039854,-0.962982,-149.249,3.446,5.688,b6 00 00 00 00 00 00 44 0a 84 00 10 00 51 da 07 32 64
0.428,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.507900,61.041,61.041,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.858511,-0.076467,-0.021748,0.506594,60.911,2.300,-8.827,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d7 13 07 1e 52
0.429,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012600,0.017800,-0.414800,-49.048,-49.048,1.257,-2.160,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.908886,-0.025968,-0.030961,-0.415082,-49.044,-4.464,-1.236,b6 00 00 00 00 00 00 88 23 82 ff b2 00 cc ef 07 28 68
0.430,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038800,-0.000300,0.026776,0.997291,0.057731,0.036880,6.743,-4.041,176.686,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.431,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.431,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262700,0.013200,0.001600,-0.964700,-149.526,-149.526,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263164,0.042202,-0.039877,-0.963002,-149.259,3.457,5.693,b6 00 00 00 00 00 00 43 0a 84 00 10 00 51 da 07 32 63
0.432,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.507900,61.041,61.041,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858508,-0.076517,-0.021834,0.506590,60.911,2.295,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d7 13 07 1e 52
0.433,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908889,-0.025826,-0.031052,-0.415078,-49.044,-4.467,-1.217,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.434,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.435,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.436,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262700,0.013200,0.001600,-0.964700,-149.526,-149.526,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263164,0.042202,-0.039877,-0.963002,-149.259,3.457,5.693,b6 00 00 00 00 00 00 43 0a 84 00 10 00 51 da 07 32 63
0.437,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.508000,61.056,61.056,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858464,-0.076517,-0.021830,0.506664,60.921,2.296,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d8 13 07 1e 5d
0.439,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908889,-0.025826,-0.031052,-0.415078,-49.044,-4.467,-1.217,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.440,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.441,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.442,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262700,0.013200,0.001600,-0.964700,-149.526,-149.526,1.508,0.221,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263164,0.042202,-0.039877,-0.963002,-149.259,3.457,5.693,b6 00 00 00 00 00 00 43 0a 84 00 10 00 51 da 07 32 63
0.443,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.508000,61.056,61.056,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858464,-0.076517,-0.021830,0.506664,60.921,2.296,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d8 13 07 1e 5d
0.444,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414800,-49.048,-49.048,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908889,-0.025826,-0.031052,-0.415078,-49.044,-4.467,-1.217,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cc ef 07 28 69
0.445,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.446,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.446,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262600,0.013200,0.001600,-0.964800,-149.544,-149.544,1.508,0.220,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263046,0.042206,-0.039874,-0.963035,-149.273,3.458,5.692,b6 00 00 00 00 00 00 42 0a 84 00 10 00 50 da 07 32 63
0.447,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.508000,61.056,61.056,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858464,-0.076517,-0.021830,0.506664,60.921,2.296,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d8 13 07 1e 5d
0.448,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012500,0.017800,-0.414700,-49.034,-49.034,1.261,-2.150,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908927,-0.025831,-0.031050,-0.414995,-49.033,-4.467,-1.218,b6 00 00 00 00 00 00 88 23 83 ff b2 00 cd ef 07 28 68
0.449,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.450,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.451,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262600,0.013200,0.001600,-0.964800,-149.544,-149.544,1.508,0.220,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263046,0.042206,-0.039874,-0.963035,-149.273,3.458,5.692,b6 00 00 00 00 00 00 42 0a 84 00 10 00 50 da 07 32 63
0.452,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.508000,61.056,61.056,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858464,-0.076517,-0.021830,0.506664,60.921,2.296,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d8 13 07 1e 5d
0.453,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012400,0.017800,-0.414700,-49.034,-49.034,1.266,-2.139,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908931,-0.025731,-0.031050,-0.414992,-49.033,-4.462,-1.207,b6 00 00 00 00 00 00 88 23 84 ff b2 00 cd ef 07 28 6f
0.455,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
0.456,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.998700,0.032400,0.038900,-0.000300,0.110,0.110,4.457,3.720,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 03 27 44 01 85 01 fd ff 07 00 e0
0.457,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.262600,0.013200,0.001600,-0.964800,-149.544,-149.544,1.508,0.220,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.263046,0.042206,-0.039874,-0.963035,-149.273,3.458,5.692,b6 00 00 00 00 00 00 42 0a 84 00 10 00 50 da 07 32 63
0.457,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.860800,-0.028900,-0.004800,0.508000,61.056,61.056,1.209,-3.132,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.858464,-0.076517,-0.021830,0.506664,60.921,2.296,-8.837,b6 00 00 00 00 00 00 a0 21 df fe d0 ff d8 13 07 1e 5d
0.458,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.909600,-0.012400,0.017800,-0.414700,-49.034,-49.034,1.266,-2.139,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.908931,-0.025731,-0.031050,-0.414992,-49.033,-4.462,-1.207,b6 00 00 00 00 00 00 88 23 84 ff b2 00 cd ef 07 28 6f
0.460,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.007800,-0.998300,-0.057200,0.000000,6.558,6.558,-0.051,-179.108,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.998700,0.032400,0.038900,-0.000300,0.026781,0.997287,0.057731,0.036980,6.743,-4.052,176.685,b6 00 00 00 00 00 00 4e 00 01 d9 c4 fd 00 00 07 14 bc
