time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.678,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377300,0.001000,-0.012500,-0.926000,-135.668,224.332,-0.434,1.370,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372695,0.010903,-0.043443,-0.926872,-136.221,-0.697,5.087,b6 00 00 00 00 00 00 bd 0e 0a 00 83 ff d4 db 07 32 ff
0.679,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844200,0.003900,0.018700,-0.535600,-64.795,-64.795,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841862,-0.005845,-0.012310,-0.539520,-65.311,-1.549,0.197,b6 00 00 00 00 00 00 fa 20 27 00 bb 00 14 eb 07 28 96
0.680,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024900,0.020900,0.004500,0.575,0.575,2.381,2.866,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0a 27 f9 00 d1 00 2d 00 07 00 2f
0.681,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013600,0.043900,-0.806000,-107.654,252.346,1.713,-4.983,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.586744,-0.011243,0.011533,-0.809613,-108.132,-0.268,-1.826,b6 00 00 00 00 00 00 0d 17 78 ff b7 01 84 e0 07 1e 56
0.682,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.003647,-0.966401,0.255406,-0.028691,-29.641,-3.072,-178.755,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.683,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377200,0.001200,-0.012400,-0.926000,-135.675,224.325,-0.409,1.368,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372617,0.011106,-0.043343,-0.926906,-136.229,-0.671,5.085,b6 00 00 00 00 00 00 bc 0e 0c 00 84 ff d4 db 07 32 ff
0.683,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844200,0.003900,0.018700,-0.535500,-64.780,-64.780,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841908,-0.005848,-0.012308,-0.539449,-65.302,-1.549,0.197,b6 00 00 00 00 00 00 fa 20 27 00 bb 00 15 eb 07 28 97
0.684,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024900,0.020900,0.004500,0.575,0.575,2.381,2.866,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0a 27 f9 00 d1 00 2d 00 07 00 2f
0.685,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013600,0.044000,-0.805900,-107.640,252.360,1.720,-4.992,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.586791,-0.011246,0.011637,-0.809577,-108.126,-0.261,-1.836,b6 00 00 00 00 00 00 0d 17 78 ff b8 01 85 e0 07 1e 58
0.686,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.003647,-0.966401,0.255406,-0.028691,-29.641,-3.072,-178.755,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.688,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377200,0.001200,-0.012400,-0.926000,-135.675,224.325,-0.409,1.368,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372617,0.011106,-0.043343,-0.926906,-136.229,-0.671,5.085,b6 00 00 00 00 00 00 bc 0e 0c 00 84 ff d4 db 07 32 ff
0.689,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844200,0.003900,0.018700,-0.535500,-64.780,-64.780,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841908,-0.005848,-0.012308,-0.539449,-65.302,-1.549,0.197,b6 00 00 00 00 00 00 fa 20 27 00 bb 00 15 eb 07 28 97
0.690,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024900,0.020900,0.004500,0.575,0.575,2.381,2.866,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0a 27 f9 00 d1 00 2d 00 07 00 2f
0.690,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013700,0.044100,-0.805900,-107.641,252.359,1.717,-5.008,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.586787,-0.011345,0.011737,-0.809577,-108.126,-0.263,-1.852,b6 00 00 00 00 00 00 0d 17 77 ff b9 01 85 e0 07 1e 56
0.692,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.003647,-0.966401,0.255406,-0.028691,-29.641,-3.072,-178.755,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.693,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377200,0.001100,-0.012500,-0.926000,-135.675,224.325,-0.424,1.374,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372612,0.011005,-0.043443,-0.926905,-136.231,-0.686,5.091,b6 00 00 00 00 00 00 bc 0e 0b 00 83 ff d4 db 07 32 ff
0.694,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844200,0.003900,0.018700,-0.535500,-64.780,-64.780,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841908,-0.005848,-0.012308,-0.539449,-65.302,-1.549,0.197,b6 00 00 00 00 00 00 fa 20 27 00 bb 00 15 eb 07 28 97
0.695,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024900,0.020900,0.004500,0.575,0.575,2.381,2.866,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0a 27 f9 00 d1 00 2d 00 07 00 2f
0.696,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013700,0.044100,-0.805900,-107.641,252.359,1.717,-5.008,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.586787,-0.011345,0.011737,-0.809577,-108.126,-0.263,-1.852,b6 00 00 00 00 00 00 0d 17 77 ff b9 01 85 e0 07 1e 56
0.696,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.003647,-0.966401,0.255406,-0.028691,-29.641,-3.072,-178.755,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.697,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377100,0.001000,-0.012500,-0.926000,-135.683,224.317,-0.434,1.370,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372523,0.010908,-0.043442,-0.926941,-136.242,-0.696,5.087,b6 00 00 00 00 00 00 bb 0e 0a 00 83 ff d4 db 07 32 f9
0.698,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844200,0.003900,0.018700,-0.535500,-64.780,-64.780,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841908,-0.005848,-0.012308,-0.539449,-65.302,-1.549,0.197,b6 00 00 00 00 00 00 fa 20 27 00 bb 00 15 eb 07 28 97
0.699,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024900,0.020900,0.004500,0.575,0.575,2.381,2.866,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 0a 27 f9 00 d1 00 2d 00 07 00 2f
0.700,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013600,0.044000,-0.805900,-107.640,252.360,1.720,-4.992,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.586791,-0.011246,0.011637,-0.809577,-108.126,-0.261,-1.836,b6 00 00 00 00 00 00 0d 17 78 ff b8 01 85 e0 07 1e 58
0.701,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.003647,-0.966401,0.255406,-0.028691,-29.641,-3.072,-178.755,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.701,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377100,0.001100,-0.012400,-0.926000,-135.683,224.317,-0.419,1.363,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.372528,0.011009,-0.043343,-0.926943,-136.241,-0.681,5.081,b6 00 00 00 00 00 00 bb 0e 0b 00 84 ff d4 db 07 32 ff
0.702,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018700,-0.535500,-64.782,-64.782,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024900,0.020900,0.004500,0.841937,-0.005850,-0.012310,-0.539404,-65.296,-1.549,0.197,b6 00 00 00 00 00 00 fb 20 27 00 bb 00 15 eb 07 28 96
0.703,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.704,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013600,0.043900,-0.805900,-107.639,252.361,1.713,-4.982,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586794,-0.011187,0.011617,-0.809575,-108.125,-0.257,-1.830,b6 00 00 00 00 00 00 0d 17 78 ff b7 01 85 e0 07 1e 57
0.705,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251700,-0.002100,-29.154,-29.154,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003744,-0.966401,0.255407,-0.028666,-29.642,-3.066,-178.745,b6 00 00 00 00 00 00 e1 00 35 da d5 09 eb ff 07 14 d5
0.706,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377100,0.001100,-0.012400,-0.926000,-135.683,224.317,-0.419,1.363,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372529,0.011046,-0.043250,-0.926946,-136.241,-0.673,5.073,b6 00 00 00 00 00 00 bb 0e 0b 00 84 ff d4 db 07 32 ff
0.707,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018700,-0.535500,-64.782,-64.782,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841939,-0.005765,-0.012256,-0.539403,-65.296,-1.539,0.201,b6 00 00 00 00 00 00 fb 20 27 00 bb 00 15 eb 07 28 96
0.708,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.709,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013700,0.044100,-0.805900,-107.641,252.359,1.717,-5.008,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586790,-0.011286,0.011818,-0.809574,-108.126,-0.252,-1.856,b6 00 00 00 00 00 00 0d 17 77 ff b9 01 85 e0 07 1e 56
0.711,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003746,-0.966377,0.255500,-0.028668,-29.653,-3.066,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
0.713,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377000,0.001000,-0.012500,-0.926100,-135.702,224.298,-0.434,1.370,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372403,0.010950,-0.043347,-0.926993,-136.257,-0.687,5.079,b6 00 00 00 00 00 00 ba 0e 0a 00 83 ff d3 db 07 32 ff
0.714,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018700,-0.535500,-64.782,-64.782,2.049,-0.771,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841939,-0.005765,-0.012256,-0.539403,-65.296,-1.539,0.201,b6 00 00 00 00 00 00 fb 20 27 00 bb 00 15 eb 07 28 96
0.716,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.716,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590100,-0.013700,0.044100,-0.805900,-107.641,252.359,1.717,-5.008,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586790,-0.011286,0.011818,-0.809574,-108.126,-0.252,-1.856,b6 00 00 00 00 00 00 0d 17 77 ff b9 01 85 e0 07 1e 56
0.717,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003746,-0.966377,0.255500,-0.028668,-29.653,-3.066,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
0.720,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377000,0.000900,-0.012600,-0.926100,-135.703,224.297,-0.449,1.376,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372398,0.010850,-0.043447,-0.926992,-136.258,-0.702,5.085,b6 00 00 00 00 00 00 ba 0e 09 00 82 ff d3 db 07 32 fd
0.720,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018600,-0.535400,-64.767,-64.767,2.039,-0.764,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841984,-0.005768,-0.012354,-0.539331,-65.286,-1.549,0.207,b6 00 00 00 00 00 00 fb 20 27 00 ba 00 16 eb 07 28 94
0.721,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.722,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590200,-0.013700,0.044000,-0.805900,-107.637,252.363,1.711,-4.998,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586856,-0.011289,0.011715,-0.809528,-108.116,-0.259,-1.846,b6 00 00 00 00 00 00 0e 17 77 ff b8 01 85 e0 07 1e 54
0.723,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002000,-29.166,-29.166,0.427,-177.447,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003746,-0.966379,0.255503,-0.028568,-29.653,-3.055,-178.747,b6 00 00 00 00 00 00 e1 00 35 da d6 09 ec ff 07 14 d1
0.723,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377000,0.001100,-0.012500,-0.926100,-135.702,224.298,-0.423,1.374,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372406,0.011050,-0.043348,-0.926991,-136.256,-0.676,5.083,b6 00 00 00 00 00 00 ba 0e 0b 00 83 ff d3 db 07 32 fe
0.724,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018600,-0.535400,-64.767,-64.767,2.039,-0.764,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841984,-0.005768,-0.012354,-0.539331,-65.286,-1.549,0.207,b6 00 00 00 00 00 00 fb 20 27 00 ba 00 16 eb 07 28 94
0.726,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.727,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590200,-0.013600,0.043900,-0.805800,-107.621,252.379,1.714,-4.982,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586907,-0.011192,0.011618,-0.809493,-108.109,-0.257,-1.831,b6 00 00 00 00 00 00 0e 17 78 ff b7 01 86 e0 07 1e 57
0.727,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003746,-0.966377,0.255500,-0.028668,-29.653,-3.066,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
0.728,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.377000,0.001200,-0.012400,-0.926100,-135.702,224.298,-0.408,1.368,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372411,0.011150,-0.043248,-0.926993,-136.255,-0.661,5.077,b6 00 00 00 00 00 00 ba 0e 0c 00 84 ff d3 db 07 32 fe
0.729,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018600,-0.535400,-64.767,-64.767,2.039,-0.764,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841984,-0.005768,-0.012354,-0.539331,-65.286,-1.549,0.207,b6 00 00 00 00 00 00 fb 20 27 00 ba 00 16 eb 07 28 94
0.730,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004500,0.575,0.575,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2d 00 07 00 2e
0.731,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590200,-0.013700,0.044000,-0.805800,-107.621,252.379,1.711,-4.998,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.586904,-0.011292,0.011718,-0.809493,-108.110,-0.259,-1.847,b6 00 00 00 00 00 00 0e 17 77 ff b8 01 86 e0 07 1e 57
0.732,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.003746,-0.966377,0.255500,-0.028668,-29.653,-3.066,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
0.733,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.376900,0.001000,-0.012500,-0.926100,-135.710,224.290,-0.434,1.370,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.372318,0.010953,-0.043347,-0.927028,-136.267,-0.686,5.079,b6 00 00 00 00 00 00 b9 0e 0a 00 83 ff d3 db 07 32 fc
0.734,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018600,-0.535400,-64.767,-64.767,2.039,-0.764,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004500,0.841984,-0.005768,-0.012354,-0.539331,-65.286,-1.549,0.207,b6 00 00 00 00 00 00 fb 20 27 00 ba 00 16 eb 07 28 94
0.735,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004600,0.587,0.587,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2e 00 07 00 2d
0.736,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590200,-0.013700,0.044100,-0.805800,-107.622,252.378,1.718,-5.007,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.586822,-0.011287,0.011820,-0.809551,-108.121,-0.252,-1.856,b6 00 00 00 00 00 00 0e 17 77 ff b9 01 86 e0 07 1e 56
0.737,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.003746,-0.966351,0.255597,-0.028670,-29.664,-3.067,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
0.738,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.376900,0.000900,-0.012600,-0.926100,-135.710,224.290,-0.449,1.376,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.372220,0.010851,-0.043447,-0.927064,-136.280,-0.700,5.085,b6 00 00 00 00 00 00 b9 0e 09 00 82 ff d3 db 07 32 fe
0.738,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.844300,0.003900,0.018600,-0.535400,-64.767,-64.767,2.039,-0.764,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.841930,-0.005766,-0.012355,-0.539415,-65.297,-1.549,0.207,b6 00 00 00 00 00 00 fb 20 27 00 ba 00 16 eb 07 28 94
0.739,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.999400,0.024800,0.020900,0.004600,0.587,0.587,2.381,2.855,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 0a 27 f8 00 d1 00 2e 00 07 00 2d
0.740,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.590200,-0.013700,0.044100,-0.805800,-107.622,252.378,1.718,-5.007,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.586822,-0.011287,0.011820,-0.809551,-108.121,-0.252,-1.856,b6 00 00 00 00 00 00 0e 17 77 ff b9 01 86 e0 07 1e 56
0.741,fused,,20,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.022500,-0.967500,0.251800,-0.002100,-29.166,-29.166,0.416,-177.444,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.999400,0.024800,0.020900,0.004600,0.003746,-0.966351,0.255597,-0.028670,-29.664,-3.067,-178.744,b6 00 00 00 00 00 00 e1 00 35 da d6 09 eb ff 07 14 d6
