time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.402,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185100,-21.268,-21.268,2.499,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.991625,0.011497,-0.024671,-0.126251,-14.550,-2.638,1.665,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c5 f8 07 28 99
0.402,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847700,-0.026200,-0.001500,0.529700,63.960,63.960,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.813431,-0.072295,-0.017626,0.576882,70.470,3.138,-7.941,b6 00 00 00 00 00 00 1d 21 fa fe f1 ff b1 14 07 1e 8a
0.403,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381700,0.010100,-0.001300,-0.924200,-135.111,-135.111,1.013,0.580,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.434950,0.032230,-0.043908,-0.898806,-128.293,1.131,6.142,b6 00 00 00 00 00 00 e9 0e 65 00 f3 ff e6 db 07 32 86
0.403,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.036900,-0.058500,-6.584,-6.584,4.431,3.363,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 71 01 b7 fd 07 00 d3
0.404,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185100,-21.268,-21.268,2.499,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.991625,0.011497,-0.024671,-0.126251,-14.550,-2.638,1.665,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c5 f8 07 28 99
0.404,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847700,-0.026200,-0.001500,0.529700,63.960,63.960,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.813431,-0.072295,-0.017626,0.576882,70.470,3.138,-7.941,b6 00 00 00 00 00 00 1d 21 fa fe f1 ff b1 14 07 1e 8a
0.405,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381600,0.010100,-0.001400,-0.924200,-135.118,-135.118,1.008,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058500,0.434863,0.032240,-0.044006,-0.898843,-128.304,1.128,6.152,b6 00 00 00 00 00 00 e8 0e 65 00 f2 ff e6 db 07 32 86
0.405,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.036900,-0.058600,-6.596,-6.596,4.432,3.363,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 71 01 b6 fd 07 00 d2
0.406,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185100,-21.268,-21.268,2.499,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.991638,0.011495,-0.024667,-0.126152,-14.538,-2.638,1.665,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c5 f8 07 28 99
0.407,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847700,-0.026200,-0.001500,0.529800,63.975,63.975,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.813324,-0.072294,-0.017624,0.577033,70.492,3.139,-7.940,b6 00 00 00 00 00 00 1d 21 fa fe f1 ff b2 14 07 1e 89
0.408,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381600,0.010100,-0.001400,-0.924200,-135.118,-135.118,1.008,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.434953,0.032240,-0.044005,-0.898799,-128.292,1.127,6.152,b6 00 00 00 00 00 00 e8 0e 65 00 f2 ff e6 db 07 32 86
0.468,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.036900,-0.058600,-6.596,-6.596,4.432,3.363,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 71 01 b6 fd 07 00 d2
0.469,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185100,-21.268,-21.268,2.499,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.991638,0.011495,-0.024667,-0.126152,-14.538,-2.638,1.665,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c5 f8 07 28 99
0.470,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529800,63.972,63.972,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.813293,-0.072297,-0.017622,0.577076,70.498,3.140,-7.940,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b2 14 07 1e 88
0.470,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381600,0.010100,-0.001400,-0.924200,-135.118,-135.118,1.008,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.036900,-0.058600,0.434953,0.032240,-0.044005,-0.898799,-128.292,1.127,6.152,b6 00 00 00 00 00 00 e8 0e 65 00 f2 ff e6 db 07 32 86
0.471,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.037000,-0.058600,-6.596,-6.596,4.443,3.362,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 72 01 b6 fd 07 00 d1
0.471,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185000,-21.256,-21.256,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.991648,0.011510,-0.024762,-0.126050,-14.527,-2.649,1.668,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c6 f8 07 28 9a
0.472,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529800,63.972,63.972,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.813290,-0.072350,-0.017707,0.577071,70.497,3.136,-7.951,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b2 14 07 1e 88
0.472,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381500,0.010100,-0.001400,-0.924200,-135.126,-135.126,1.008,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.434868,0.032336,-0.044041,-0.898835,-128.302,1.136,6.161,b6 00 00 00 00 00 00 e7 0e 65 00 f2 ff e6 db 07 32 89
0.473,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.037000,-0.058600,-6.596,-6.596,4.443,3.362,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 72 01 b6 fd 07 00 d1
0.473,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185000,-21.256,-21.256,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.991648,0.011510,-0.024762,-0.126050,-14.527,-2.649,1.668,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c6 f8 07 28 9a
0.474,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529800,63.972,63.972,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.813290,-0.072350,-0.017707,0.577071,70.497,3.136,-7.951,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b2 14 07 1e 88
0.474,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381500,0.010100,-0.001400,-0.924200,-135.126,-135.126,1.008,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058600,0.434868,0.032336,-0.044041,-0.898835,-128.302,1.136,6.161,b6 00 00 00 00 00 00 e7 0e 65 00 f2 ff e6 db 07 32 89
0.475,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.037000,-0.058700,-6.607,-6.607,4.444,3.362,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 72 01 b5 fd 07 00 d2
0.475,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185000,-21.256,-21.256,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.991661,0.011509,-0.024758,-0.125951,-14.515,-2.648,1.667,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c6 f8 07 28 9a
0.476,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529900,63.987,63.987,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.813183,-0.072349,-0.017705,0.577222,70.518,3.137,-7.950,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b3 14 07 1e 89
0.476,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381500,0.010100,-0.001400,-0.924300,-135.138,-135.138,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.434923,0.032337,-0.044038,-0.898808,-128.295,1.136,6.160,b6 00 00 00 00 00 00 e7 0e 65 00 f2 ff e5 db 07 32 8a
0.477,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031500,0.037000,-0.058700,-6.607,-6.607,4.444,3.362,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3b 01 72 01 b5 fd 07 00 d2
0.477,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.185000,-21.256,-21.256,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.991661,0.011509,-0.024758,-0.125951,-14.515,-2.648,1.667,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c6 f8 07 28 9a
0.477,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529900,63.987,63.987,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.813183,-0.072349,-0.017705,0.577222,70.518,3.137,-7.950,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b3 14 07 1e 89
0.478,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381400,0.010100,-0.001400,-0.924300,-135.145,-135.145,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031500,0.037000,-0.058700,0.434840,0.032341,-0.044036,-0.898849,-128.306,1.137,6.160,b6 00 00 00 00 00 00 e6 0e 65 00 f2 ff e5 db 07 32 8b
0.478,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.036900,-0.058700,-6.607,-6.607,4.433,3.374,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058700,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 71 01 b5 fd 07 00 d6
0.479,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184900,-21.244,-21.244,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058700,0.991676,0.011389,-0.024676,-0.125859,-14.504,-2.641,1.652,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c7 f8 07 28 9b
0.479,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529900,63.987,63.987,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058700,0.813181,-0.072381,-0.017567,0.577225,70.518,3.152,-7.944,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b3 14 07 1e 89
0.480,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381400,0.010100,-0.001400,-0.924300,-135.145,-135.145,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058700,0.434842,0.032211,-0.044091,-0.898850,-128.307,1.121,6.159,b6 00 00 00 00 00 00 e6 0e 65 00 f2 ff e5 db 07 32 8b
0.481,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058700,-6.607,-6.607,4.444,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b5 fd 07 00 d5
0.482,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184900,-21.244,-21.244,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.991674,0.011407,-0.024774,-0.125855,-14.504,-2.652,1.656,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c7 f8 07 28 9b
0.484,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529900,63.987,63.987,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.813178,-0.072434,-0.017652,0.577220,70.518,3.148,-7.955,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b3 14 07 1e 89
0.485,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381400,0.010100,-0.001400,-0.924300,-135.145,-135.145,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.434840,0.032303,-0.044129,-0.898846,-128.306,1.128,6.168,b6 00 00 00 00 00 00 e6 0e 65 00 f2 ff e5 db 07 32 8b
0.546,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058700,-6.607,-6.607,4.444,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b5 fd 07 00 d5
0.546,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184900,-21.244,-21.244,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.991674,0.011407,-0.024774,-0.125855,-14.504,-2.652,1.656,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c7 f8 07 28 9b
0.547,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847600,-0.026200,-0.001500,0.529900,63.987,63.987,1.445,-2.638,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.813178,-0.072434,-0.017652,0.577220,70.518,3.148,-7.955,b6 00 00 00 00 00 00 1c 21 fa fe f1 ff b3 14 07 1e 89
0.547,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381300,0.010100,-0.001400,-0.924300,-135.153,-135.153,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058700,0.434757,0.032308,-0.044127,-0.898886,-128.317,1.130,6.168,b6 00 00 00 00 00 00 e5 0e 65 00 f2 ff e5 db 07 32 88
0.548,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058800,-6.618,-6.618,4.445,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b4 fd 07 00 d4
0.549,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184900,-21.244,-21.244,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.991686,0.011405,-0.024770,-0.125756,-14.493,-2.651,1.655,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c7 f8 07 28 9b
0.549,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847500,-0.026200,-0.001500,0.530000,64.000,64.000,1.446,-2.637,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.813041,-0.072436,-0.017648,0.577414,70.545,3.150,-7.954,b6 00 00 00 00 00 00 1b 21 fa fe f1 ff b4 14 07 1e 89
0.550,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381300,0.010100,-0.001400,-0.924300,-135.153,-135.153,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.434847,0.032308,-0.044125,-0.898842,-128.305,1.129,6.168,b6 00 00 00 00 00 00 e5 0e 65 00 f2 ff e5 db 07 32 88
0.551,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.036900,-0.058800,-6.619,-6.619,4.433,3.374,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058800,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 71 01 b4 fd 07 00 d7
0.551,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184900,-21.244,-21.244,2.498,3.800,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058800,0.991688,0.011387,-0.024672,-0.125760,-14.493,-2.641,1.652,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c7 f8 07 28 9b
0.552,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847500,-0.026200,-0.001500,0.530000,64.000,64.000,1.446,-2.637,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058800,0.813044,-0.072383,-0.017564,0.577418,70.545,3.155,-7.943,b6 00 00 00 00 00 00 1b 21 fa fe f1 ff b4 14 07 1e 89
0.552,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381300,0.010100,-0.001400,-0.924300,-135.153,-135.153,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.036900,-0.058800,0.434848,0.032215,-0.044087,-0.898847,-128.306,1.121,6.159,b6 00 00 00 00 00 00 e5 0e 65 00 f2 ff e5 db 07 32 88
0.553,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058800,-6.618,-6.618,4.445,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b4 fd 07 00 d4
0.553,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184800,-21.232,-21.232,2.497,3.801,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.991699,0.011402,-0.024768,-0.125659,-14.481,-2.651,1.654,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c8 f8 07 28 94
0.554,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847500,-0.026200,-0.001500,0.530000,64.000,64.000,1.446,-2.637,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.813041,-0.072436,-0.017648,0.577414,70.545,3.150,-7.954,b6 00 00 00 00 00 00 1b 21 fa fe f1 ff b4 14 07 1e 89
0.554,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381200,0.010100,-0.001400,-0.924400,-135.172,-135.172,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.434729,0.032313,-0.044123,-0.898899,-128.320,1.130,6.168,b6 00 00 00 00 00 00 e4 0e 65 00 f2 ff e4 db 07 32 88
0.555,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058800,-6.618,-6.618,4.445,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b4 fd 07 00 d4
0.555,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184800,-21.232,-21.232,2.497,3.801,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.991699,0.011402,-0.024768,-0.125659,-14.481,-2.651,1.654,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c8 f8 07 28 94
0.556,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847500,-0.026200,-0.001500,0.530000,64.000,64.000,1.446,-2.637,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.813041,-0.072436,-0.017648,0.577414,70.545,3.150,-7.954,b6 00 00 00 00 00 00 1b 21 fa fe f1 ff b4 14 07 1e 89
0.556,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381200,0.010100,-0.001400,-0.924400,-135.172,-135.172,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058800,0.434729,0.032313,-0.044123,-0.898899,-128.320,1.130,6.168,b6 00 00 00 00 00 00 e4 0e 65 00 f2 ff e4 db 07 32 88
0.557,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058900,-6.630,-6.630,4.445,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b3 fd 07 00 d3
0.557,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184800,-21.232,-21.232,2.497,3.801,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,0.991711,0.011400,-0.024764,-0.125560,-14.470,-2.651,1.654,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c8 f8 07 28 94
0.558,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.847500,-0.026200,-0.001500,0.530000,64.000,64.000,1.446,-2.637,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,0.812983,-0.072435,-0.017651,0.577495,70.556,3.151,-7.954,b6 00 00 00 00 00 00 1b 21 fa fe f1 ff b4 14 07 1e 89
0.558,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.381200,0.010100,-0.001400,-0.924400,-135.172,-135.172,1.009,0.590,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,0.434819,0.032313,-0.044121,-0.898856,-128.309,1.130,6.168,b6 00 00 00 00 00 00 e4 0e 65 00 f2 ff e4 db 07 32 88
0.559,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.997000,0.031600,0.037000,-0.058900,-6.630,-6.630,4.445,3.373,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,1.000000,0.000000,-0.000000,0.000000,0.000,-0.000,0.000,b6 00 00 00 00 00 00 f2 26 3c 01 72 01 b3 fd 07 00 d3
0.559,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.981900,0.036600,0.015300,-0.184800,-21.232,-21.232,2.497,3.801,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.997000,0.031600,0.037000,-0.058900,0.991711,0.011400,-0.024764,-0.125560,-14.470,-2.651,1.654,b6 00 00 00 00 00 00 5b 26 6e 01 99 00 c8 f8 07 28 94
