time_s,protocol,sequence,node_id,status_hex,status_bits,quat_w,quat_x,quat_y,quat_z,yaw_deg,yaw_unwrapped_deg,pitch_deg,roll_deg,imu0_accel_x_mg,imu0_accel_y_mg,imu0_accel_z_mg,imu0_gyro_x_dps,imu0_gyro_y_dps,imu0_gyro_z_dps,imu1_accel_x_mg,imu1_accel_y_mg,imu1_accel_z_mg,imu1_gyro_x_dps,imu1_gyro_y_dps,imu1_gyro_z_dps,guided_test_active,guided_test_step,guided_test_step_label,guided_test_step_status,guided_test_elapsed_s,guided_test_target_node,guided_test_target_label,guided_test_error_deg,guided_test_reference_node,guided_test_reference_label,palm_ref_quat_w,palm_ref_quat_x,palm_ref_quat_y,palm_ref_quat_z,palm_live_quat_w,palm_live_quat_x,palm_live_quat_y,palm_live_quat_z,relative_to_palm_quat_w,relative_to_palm_quat_x,relative_to_palm_quat_y,relative_to_palm_quat_z,relative_to_palm_yaw_deg,relative_to_palm_pitch_deg,relative_to_palm_roll_deg,raw_frame_hex
0.433,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.028800,0.495700,59.432,59.432,4.554,-1.320,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.050527,0.476167,-0.877782,0.014514,-122.976,-5.885,178.696,b6 00 00 00 00 00 00 e2 21 d7 fe 20 01 5d 13 07 1e 9c
0.433,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.046300,0.013800,-0.176300,-20.224,-20.224,2.491,4.948,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020711,-0.929168,0.367512,-0.033964,-43.248,-2.745,-176.358,b6 00 00 00 00 00 00 67 26 cf 01 8a 00 1d f9 07 28 ce
0.486,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784800,-0.035200,0.044500,0.617000,76.337,76.337,6.505,-0.019,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.062522,0.342014,-0.937242,0.026383,-139.931,-7.773,-179.613,b6 00 00 00 00 00 00 a8 1e a0 fe bd 01 1a 18 07 32 63
0.487,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.487,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.028300,0.495700,59.430,59.430,4.505,-1.349,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.050264,0.476173,-0.877801,0.014089,-122.976,-5.835,178.668,b6 00 00 00 00 00 00 e2 21 d7 fe 1b 01 5d 13 07 1e a7
0.488,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.046200,0.013800,-0.176300,-20.224,-20.224,2.489,4.937,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020626,-0.929171,0.367514,-0.033911,-43.247,-2.743,-176.369,b6 00 00 00 00 00 00 67 26 ce 01 8a 00 1d f9 07 28 cf
0.488,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784800,-0.035200,0.044200,0.617000,76.334,76.334,6.478,-0.041,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.062365,0.342018,-0.937257,0.026128,-139.929,-7.746,-179.635,b6 00 00 00 00 00 00 a8 1e a0 fe ba 01 1a 18 07 32 64
0.489,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.489,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867500,-0.029700,0.027800,0.495700,59.431,59.431,4.455,-1.378,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.049999,0.476224,-0.877795,0.013663,-122.970,-5.785,178.639,b6 00 00 00 00 00 00 e3 21 d7 fe 16 01 5d 13 07 1e ab
0.490,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.046100,0.013800,-0.176300,-20.224,-20.224,2.487,4.925,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020541,-0.929174,0.367515,-0.033859,-43.247,-2.741,-176.380,b6 00 00 00 00 00 00 67 26 cd 01 8a 00 1d f9 07 28 cc
0.490,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784900,-0.035200,0.044000,0.617000,76.334,76.334,6.460,-0.055,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.062257,0.342079,-0.937247,0.025956,-139.921,-7.727,-179.650,b6 00 00 00 00 00 00 a9 1e a0 fe b8 01 1a 18 07 32 67
0.491,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.491,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.027300,0.495800,59.441,59.441,4.405,-1.405,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.049737,0.476110,-0.877878,0.013240,-122.985,-5.735,178.611,b6 00 00 00 00 00 00 e2 21 d7 fe 11 01 5e 13 07 1e ae
0.492,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.046000,0.013800,-0.176200,-20.213,-20.213,2.484,4.914,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020457,-0.929141,0.367609,-0.033808,-43.258,-2.739,-176.391,b6 00 00 00 00 00 00 67 26 cc 01 8a 00 1e f9 07 28 ce
0.492,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784900,-0.035100,0.043700,0.617000,76.331,76.331,6.426,-0.068,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.062015,0.342086,-0.937266,0.025754,-139.920,-7.693,-179.662,b6 00 00 00 00 00 00 a9 1e a1 fe b5 01 1a 18 07 32 6b
0.492,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.493,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.026800,0.495800,59.440,59.440,4.355,-1.434,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.049474,0.476117,-0.877896,0.012815,-122.984,-5.686,178.583,b6 00 00 00 00 00 00 e2 21 d7 fe 0c 01 5e 13 07 1e b3
0.493,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.045800,0.013800,-0.176200,-20.213,-20.213,2.480,4.891,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020287,-0.929147,0.367612,-0.033703,-43.258,-2.735,-176.414,b6 00 00 00 00 00 00 67 26 ca 01 8a 00 1e f9 07 28 c8
0.494,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784900,-0.035100,0.043400,0.617000,76.329,76.329,6.398,-0.089,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.061858,0.342091,-0.937282,0.025499,-139.919,-7.666,-179.683,b6 00 00 00 00 00 00 a9 1e a1 fe b2 01 1a 18 07 32 6c
0.494,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.495,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.026300,0.495800,59.438,59.438,4.306,-1.462,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.049212,0.476123,-0.877913,0.012390,-122.984,-5.636,178.554,b6 00 00 00 00 00 00 e2 21 d7 fe 07 01 5e 13 07 1e b8
0.496,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983100,0.045700,0.013800,-0.176200,-20.213,-20.213,2.478,4.880,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020202,-0.929150,0.367614,-0.033650,-43.257,-2.733,-176.425,b6 00 00 00 00 00 00 67 26 c9 01 8a 00 1e f9 07 28 cb
0.496,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.784900,-0.035100,0.043200,0.617000,76.327,76.327,6.380,-0.103,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.061753,0.342093,-0.937292,0.025329,-139.918,-7.648,-179.698,b6 00 00 00 00 00 00 a9 1e a1 fe b0 01 1a 18 07 32 6e
0.497,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011600,-0.850100,0.526400,0.000100,-63.521,-63.521,0.709,-178.876,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 74 00 cb de 90 14 01 00 07 00 e3
0.497,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.025800,0.495900,59.451,59.451,4.256,-1.490,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.048947,0.476053,-0.877972,0.011966,-122.993,-5.586,178.527,b6 00 00 00 00 00 00 e2 21 d7 fe 02 01 5f 13 07 1e bc
0.497,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045600,0.013800,-0.176100,-20.203,-20.203,2.476,4.870,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.020114,-0.929111,0.367723,-0.033596,-43.270,-2.730,-176.436,b6 00 00 00 00 00 00 68 26 c8 01 8a 00 1f f9 07 28 c4
0.498,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785000,-0.035100,0.043000,0.616900,76.311,76.311,6.362,-0.118,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011600,-0.850100,0.526400,0.000100,0.061648,0.342228,-0.937255,0.025158,-139.901,-7.630,-179.713,b6 00 00 00 00 00 00 aa 1e a1 fe ae 01 19 18 07 32 70
0.498,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526400,0.000100,-63.521,-63.521,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526400,0.000100,1.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,b6 00 00 00 00 00 00 73 00 cb de 90 14 01 00 07 00 e4
0.499,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.025300,0.495900,59.449,59.449,4.206,-1.519,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526400,0.000100,0.048597,0.476062,-0.877993,0.011491,-122.993,-5.525,178.498,b6 00 00 00 00 00 00 e2 21 d7 fe fd 00 5f 13 07 1e 42
0.499,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045500,0.013800,-0.176100,-20.203,-20.203,2.474,4.858,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526400,0.000100,0.020128,-0.929110,0.367727,-0.033562,-43.271,-2.726,-176.437,b6 00 00 00 00 00 00 68 26 c7 01 8a 00 1f f9 07 28 cb
0.561,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785000,-0.035100,0.042700,0.616900,76.308,76.308,6.335,-0.140,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526400,0.000100,0.061413,0.342237,-0.937276,0.024842,-139.899,-7.592,-179.738,b6 00 00 00 00 00 00 aa 1e a1 fe ab 01 19 18 07 32 75
0.562,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.562,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.024800,0.495900,59.448,59.448,4.156,-1.547,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.048335,0.476143,-0.877969,0.011070,-122.983,-5.475,178.469,b6 00 00 00 00 00 00 e2 21 d7 fe f8 00 5f 13 07 1e 47
0.563,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045400,0.013800,-0.176100,-20.203,-20.203,2.472,4.847,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.020045,-0.929144,0.367649,-0.033506,-43.260,-2.724,-176.448,b6 00 00 00 00 00 00 68 26 c6 01 8a 00 1f f9 07 28 ca
0.563,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785000,-0.035100,0.042500,0.616900,76.307,76.307,6.317,-0.154,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.061307,0.342319,-0.937257,0.024677,-139.888,-7.575,-179.752,b6 00 00 00 00 00 00 aa 1e a1 fe a9 01 19 18 07 32 77
0.564,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.564,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.024400,0.495900,59.446,59.446,4.117,-1.570,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.048125,0.476148,-0.877982,0.010730,-122.982,-5.435,178.447,b6 00 00 00 00 00 00 e2 21 d7 fe f4 00 5f 13 07 1e 4b
0.565,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045300,0.013800,-0.176100,-20.203,-20.203,2.470,4.836,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019960,-0.929148,0.367651,-0.033454,-43.260,-2.722,-176.459,b6 00 00 00 00 00 00 68 26 c5 01 8a 00 1f f9 07 28 c9
0.565,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785000,-0.035100,0.042300,0.616900,76.305,76.305,6.299,-0.168,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.061202,0.342322,-0.937267,0.024507,-139.888,-7.557,-179.767,b6 00 00 00 00 00 00 aa 1e a1 fe a7 01 19 18 07 32 79
0.566,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.566,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.023900,0.496000,59.460,59.460,4.067,-1.598,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.047860,0.476077,-0.878040,0.010305,-122.992,-5.386,178.419,b6 00 00 00 00 00 00 e2 21 d7 fe ef 00 60 13 07 1e 6f
0.567,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045200,0.013800,-0.176000,-20.192,-20.192,2.467,4.824,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019876,-0.929114,0.367744,-0.033403,-43.271,-2.720,-176.470,b6 00 00 00 00 00 00 68 26 c4 01 8a 00 20 f9 07 28 f7
0.567,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785000,-0.035100,0.042000,0.616900,76.302,76.302,6.272,-0.189,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.061045,0.342326,-0.937282,0.024252,-139.886,-7.530,-179.788,b6 00 00 00 00 00 00 aa 1e a1 fe a4 01 19 18 07 32 7a
0.568,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.568,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.023400,0.496000,59.458,59.458,4.017,-1.626,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.047597,0.476083,-0.878056,0.009880,-122.992,-5.336,178.390,b6 00 00 00 00 00 00 e2 21 d7 fe ea 00 60 13 07 1e 6a
0.569,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.045100,0.013800,-0.176000,-20.192,-20.192,2.465,4.813,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019791,-0.929117,0.367746,-0.033351,-43.271,-2.718,-176.481,b6 00 00 00 00 00 00 68 26 c3 01 8a 00 20 f9 07 28 f0
0.569,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785100,-0.035100,0.041800,0.616900,76.302,76.302,6.254,-0.204,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.060937,0.342387,-0.937271,0.024080,-139.878,-7.511,-179.803,b6 00 00 00 00 00 00 ab 1e a1 fe a2 01 19 18 07 32 7d
0.570,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.570,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.023000,0.496000,59.457,59.457,3.977,-1.649,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.047387,0.476087,-0.878069,0.009540,-122.992,-5.296,178.368,b6 00 00 00 00 00 00 e2 21 d7 fe e6 00 60 13 07 1e 66
0.571,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.044900,0.013800,-0.176000,-20.192,-20.192,2.461,4.790,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019621,-0.929123,0.367749,-0.033246,-43.270,-2.714,-176.504,b6 00 00 00 00 00 00 68 26 c1 01 8a 00 20 f9 07 28 f2
0.571,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785100,-0.035100,0.041600,0.616900,76.301,76.301,6.236,-0.218,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.060832,0.342390,-0.937282,0.023910,-139.877,-7.493,-179.817,b6 00 00 00 00 00 00 ab 1e a1 fe a0 01 19 18 07 32 7f
0.572,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.572,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029700,0.022600,0.496100,59.471,59.471,3.938,-1.671,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.047174,0.476015,-0.878123,0.009201,-123.001,-5.256,178.345,b6 00 00 00 00 00 00 e2 21 d7 fe e2 00 61 13 07 1e 63
0.573,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.044900,0.013800,-0.176000,-20.192,-20.192,2.461,4.790,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019621,-0.929123,0.367749,-0.033246,-43.270,-2.714,-176.504,b6 00 00 00 00 00 00 68 26 c1 01 8a 00 20 f9 07 28 f2
0.573,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785100,-0.035100,0.041400,0.616900,76.299,76.299,6.218,-0.233,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.060727,0.342393,-0.937292,0.023741,-139.876,-7.475,-179.831,b6 00 00 00 00 00 00 ab 1e a1 fe 9e 01 19 18 07 32 41
0.573,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.574,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029800,0.022100,0.496100,59.470,59.470,3.894,-1.710,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.046997,0.476018,-0.878136,0.008723,-123.001,-5.212,178.307,b6 00 00 00 00 00 00 e2 21 d6 fe dd 00 61 13 07 1e 5d
0.574,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.044700,0.013800,-0.175900,-20.180,-20.180,2.457,4.768,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019451,-0.929093,0.367844,-0.033142,-43.281,-2.710,-176.526,b6 00 00 00 00 00 00 68 26 bf 01 8a 00 21 f9 07 28 8d
0.575,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785100,-0.035100,0.041100,0.616900,76.297,76.297,6.191,-0.254,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.060570,0.342397,-0.937307,0.023486,-139.875,-7.448,-179.853,b6 00 00 00 00 00 00 ab 1e a1 fe 9b 01 19 18 07 32 44
0.628,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.630,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029800,0.021700,0.496100,59.468,59.468,3.854,-1.733,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.046787,0.476022,-0.878148,0.008383,-123.000,-5.172,178.284,b6 00 00 00 00 00 00 e2 21 d6 fe d9 00 61 13 07 1e 59
0.630,fused,,40,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.983200,0.044600,0.013800,-0.175900,-20.181,-20.181,2.455,4.757,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.019366,-0.929096,0.367846,-0.033090,-43.281,-2.708,-176.537,b6 00 00 00 00 00 00 68 26 be 01 8a 00 21 f9 07 28 8c
0.631,fused,,50,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.785100,-0.035100,0.040900,0.616900,76.295,76.295,6.173,-0.268,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.060465,0.342400,-0.937317,0.023316,-139.874,-7.430,-179.867,b6 00 00 00 00 00 00 ab 1e a1 fe 99 01 19 18 07 32 46
0.631,fused,,0,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.011500,-0.850100,0.526300,0.000100,-63.506,-63.506,0.703,-178.885,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,1.000000,0.000000,0.000000,-0.000000,-0.000,0.000,-0.000,b6 00 00 00 00 00 00 73 00 cb de 8f 14 01 00 07 00 fb
0.632,fused,,30,0x07,"IMU0_OK, IMU1_OK, FUSION_READY",0.867400,-0.029800,0.021300,0.496100,59.467,59.467,3.814,-1.755,,,,,,,,,,,,,0,,,Not running,,,,,,,,,,,0.011500,-0.850100,0.526300,0.000100,0.046576,0.476026,-0.878160,0.008043,-123.000,-5.133,178.261,b6 00 00 00 00 00 00 e2 21 d6 fe d5 00 61 13 07 1e 55
